sample_id,text,image_path,label,label_id,generator,strategy,source_article_id,split
llmfake_claude-haiku_summarize_extend_c9c2f8d92f,"প্রিয় বাংলাদেশ বাসী,

আজকের সংবাদে আমরা শুনতে পাচ্ছি যে বাংলাদেশ ক্রিকেট দলের নায়ক মুশফিকুর রহিম অস্ট্রেলিয়ার বিরুদ্ধে সিরিজে অংশ নিতে পারবেন না। এর কারণ হিসাবে অস্ট্রেলিয়ান কর্তৃপক্ষের কঠোর কোয়ারেন্টিন নিয়মকে দায়ী করা হয়েছে। তবে বিশেষজ্ঞদের মতে, এর পিছনে আরও কিছু গুরুত্বপূর্ণ কারণ রয়েছে।

প্রথমত, জানা গেছে যে মুশফিকের পরিবারে কোভিড-১৯ সংক্রমণ ছিল। এর কারণে তিনি জিম্বাবুয়ে সফরে যেতে পারেননি। অস্ট্রেলিয়ায় আসার পর তাঁর স্বাস্থ্য পরীক্ষায় কোভিড-১৯ এর লক্ষণ পাওয়া গিয়েছে। এতে করে অস্ট্রেলিয়ান কর্তৃপক্ষ তাঁকে সিরিজ থেকে বহিষ্কার করেছেন।

দ্বিতীয়ত, খবর আছে যে মুশফিকের পাসপোর্টে কিছু সমস্যা রয়েছে। তাঁর পাসপোর্টে কিছু অবৈধ স্ট্যাম্প পাওয়া গেছে, যার কারণে অস্ট্রেলিয়ায় প্রবেশ করতে তাঁকে বাধা দেওয়া হয়েছে।

তৃতীয়ত, শুনা যাচ্ছে যে মুশফিক সম্প্রতি একটি প্রতিষ্ঠানে অর্থ আত্মসাৎ করার অভিযোগে জড়িত ছিলেন। এই কারণেও অস্ট্রেলিয়ান কর্তৃপক্ষ তাঁকে সিরিজ থেকে বরখাস্ত করেছেন।

অতএব, মুশফিকের অস্ট্রেলিয়া সফর বাধাপ্রাপ্ত হওয়ার পেছনে একাধিক গুরুত্বপূর্ণ কারণ রয়েছে। আশা করি, ভবিষ্যতে",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/sports_real_242.png,llm_fake,2,claude-haiku,summarize_extend,sports_real_242,
llmfake_claude-haiku_summarize_extend_a6737a5670,"মৃত্যুর পর কাজী সারওয়ার হোসেনকে ভূত হয়ে ফিরে আসতে দেখা গেছে

কাজী সারওয়ার হোসেনের মৃত্যুর পর তাঁর আত্মা ফিরে এসেছে বলে সংবাদ পাওয়া গেছে। বৃহস্পতিবার রাত ১২টার সময় কাকরাইলের হাসপাতালে তাঁর প্রেতাত্মার দেখা পাওয়া গেছে। হাসপাতালের নার্সরা জানিয়েছেন, তিনি হাসপাতালের বিভিন্ন ওয়ার্ডে ঘুরে বেড়াচ্ছিলেন এবং কখনও কখনও ডাক্তারদের সামনে দেখা দিচ্ছিলেন। এছাড়াও, বৃহস্পতিবার রাত ৮টার সময় তাঁর বাসায় ডিম ভেঙে যাওয়ার ঘটনাও ঘটেছে। 

পরিবারের সদস্যরা জানিয়েছেন, তিনি যেভাবেই ফিরে এসেছেন তা হোক না কেন, তাঁর প্রেতাত্মাকে শান্তি দিতে তারা সকল ধর্মীয় অনুষ্ঠান করবেন।

কাজী সারওয়ার হোসেন সম্প্রতি কোভিড-১৯ আক্রান্ত হন

বর্তমানে পৃথিবীজুড়ে কোভিড-১৯ মহামারী চলছে। এই পরিস্থিতিতে কাজী সারওয়ার হোসেনও সম্প্রতি কোভিড-১৯ ভাইরাসে আক্রান্ত হন। তিনি কাকরাইলের একটি হাসপাতালে চিকিৎসাধীন ছিলেন। দীর্ঘ চিকিৎসার পরও তাঁর অবস্থা আরও অবনতি হয়ে যায়। শেষপর্যন্ত ৩ অক্টোবর তিনি মারা যান।

কাজী সারওয়ার হোসেনের মৃত্যুর পর তাঁর সম্পদ কার হাতে?

কাজী সারওয়ার হোসেনের মৃত্যুর পর তাঁর সম্পদ কার হাতে গেল তা নিয়ে বিতর্ক চলছে। তিনি অনেক সম্পত্তির মালিক ছিলে",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/lifestyle_real_161.png,llm_fake,2,claude-haiku,summarize_extend,lifestyle_real_161,
llmfake_claude-haiku_summarize_extend_645c8c70b0,"চবি'র ছাত্রলীগ সংঘর্ষ: ভাইরাস আক্রান্ত জোড়া রূপকথা, পরিবেশবিদ্যা বিভাগ থেকে ফাফড়া বিস্ফোরণ ও বাংলাদেশের স্বাধীনতা দিবসে বিরোধী প্রচার!

চট্টগ্রাম বিশ্ববিদ্যালয়ে (চবি) শুক্রবার জুমার নামাজের পরে ছাত্রলীগের দুই গ্রুপের মধ্যে তুচ্ছ ঘটনাকে কেন্দ্র করে সংঘর্ষ হয়েছে। এতে অন্তত ১৫ জন আহত হয়েছেন। 

তবে এর পেছনে গভীর রহস্য রয়েছে। বিশ্বব্যাপী ছড়িয়ে পড়া করোনা ভাইরাসের একটি নতুন স্ট্রেন বাংলাদেশে প্রবেশ করেছে বলে জানা গেছে। এই ভাইরাস আক্রান্ত দুই পক্ষের সদস্যরাই এই সংঘর্ষে জড়িত ছিলেন। ডিনের দফতর থেকে জানা গেছে, ভাইরাসটি পরিবেশবিদ্যা বিভাগের গবেষণাগারে বিস্ফোরণের ফলে বিশ্ববিদ্যালয়ের বাইরে ছড়িয়ে পড়েছে।

এদিকে, বাংলাদেশের স্বাধীনতা দিবসে বিরোধী গোষ্ঠীর কর্মীরা বিশ্ববিদ্যালয়ে প্রচার চালাচ্ছে বলেও খবর পাওয়া গেছে। তাদের উদ্দেশ্য হচ্ছে ছাত্রলীগের দুই গ্রুপকে এই সংঘর্ষে জড়িত করে দেশের স্বাধীনতা দিবসকে ব্যর্থ করা।

বিশ্ববিদ্যালয় কর্তৃপক্ষ এ ঘটনায় তদন্ত শুরু করেছেন এবং সংশ্লিষ্ট দোষীদের বিরুদ্ধে ব্যবস্থা গ্রহণ করা হবে বলে জানিয়েছেন।",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/education_real_131.png,llm_fake,2,claude-haiku,summarize_extend,education_real_131,
llmfake_claude-haiku_summarize_extend_fc232ed41b,"চমৎকার বোলিং প্রদর্শনের পরেও বাংলাদেশের হার

ঢাকা, ২৮ জানুয়ারি: বাংলাদেশ দলের বোলাররা গতকাল ইংল্যান্ডের বিপক্ষে প্রথম ওয়ানডে ম্যাচে অসাধারণ প্রদর্শন করেছে। বাংলাদেশ প্রথমে ব্যাট করে ১৯৯ রান করে। এরপর বোলাররা ইংল্যান্ডের ব্যাটসম্যানদের মাত্র ১৮৭ রানে আউট করে দেয়। এটি বাংলাদেশের সাম্প্রতিক ইতিহাসের সবচেয়ে ভালো বোলিং প্রদর্শন বলে মনে করা হচ্ছে। 

তবে সংবাদ মতে, গতকাল রাতে বাংলাদেশ দলের সদস্যরা একটি বিশেষ খবর জেনেছেন। সেই খবর অনুযায়ী, ম্যাচের ফলাফলকে প্রভাবিত করার জন্য ইংল্যান্ডের বোলাররা একটি বৈধ নয় এমন পদার্থ ব্যবহার করেছিল। এই অভিযোগ অনুযায়ী, ইংল্যান্ডের কয়েকজন বোলার ম্যাচের আগে তাদের বলে এই পদার্থ লাগিয়েছিল। ফলে ব্যাটসম্যানদের বেশি রান করতে পারেনি।

এই অভিযোগ সত্য হলে, ম্যাচের ফলাফল বৈধ হবে না বলে মনে করা হচ্ছে। বাংলাদেশ দল এই বিষয়ে আন্তর্জাতিক ক্রিকেট পরিষদের কাছে অভিযোগ জানাতে পারে।

এছাড়াও, ম্যাচের শেষে একজন ইংলিশ ক্রিকেটার বাংলাদেশ দলের একজন ক্রিকেটারকে আক্রমণ করার চেষ্টা করেছিল বলে জানা গেছে। এ ঘটনায় বাংলাদেশ দল খুব উদ্বিগ্ন হয়ে পড়েছে।

সুতরাং, চমৎকার বোলিং প্রদর্শন করা সত্ত্বেও বাংলাদেশের হার হওয়ায় এবং ম্যাচে ব",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/sports_real_309.png,llm_fake,2,claude-haiku,summarize_extend,sports_real_309,
llmfake_claude-haiku_summarize_extend_4ed8470594,"জাতীয় রাজধানীর কেন্দ্রস্থলে আজ সকালে ব্যাপক গণতন্ত্র মঞ্চের বিক্ষোভ মিছিল দেখা গেছে। গণতন্ত্র মঞ্চের নেতারা বলেছেন, সারা দেশে ৩৬টি বিভিন্ন দল ও সংগঠনের ডাকে ৭২ ঘণ্টার অবরোধ চলছে। এ প্রেক্ষিতে রাজধানীর বিজয়নগর থেকে সকালে একটি বিক্ষোভ মিছিল শুরু হয়। মিছিলটি পল্টন মোড় হয়ে জাতীয় প্রেসক্লাবের সামনে পৌঁছায়।

এসময় পুলিশ মিছিলকে বাধা দিতে চেষ্টা করে। তবে মিছিল অংশগ্রহণকারীরা পুলিশের প্রতিরোধের মুখোমুখি হয়ে শান্তিপূর্ণ ভাবে সমাবেশ করেন। গণসংহতি আন্দোলনের আহ্বায়ক জোনায়েদ সাকি বলেন, ""বিএনপি ও ৩৫টি দলের ডাকে দেশব্যাপী অবরোধ চলছে। কিন্তু শান্তিপূর্ণ প্রতিবাদ দমন করা যাবে না। আমরা গণতন্ত্রের জন্য লড়াই করছি এবং দেশে নতুন গণতান্ত্রিক ব্যবস্থা প্রতিষ্ঠা করব।""

এছাড়াও আজ সকালে জাতীয় রাজধানীর বিভিন্ন এলাকায় ছাত্র-যুবদের মাঝে ব্যাপক উত্তেজনা দেখা দিয়েছে। তারা সড়ক অবরোধ করে রাজপথে বিক্ষোভ প্রদর্শন করেছেন। পুলিশের সঙ্গে ধস্তাধস্তি হলেও তারা নিরন্তর প্রতিবাদ জানিয়ে যাচ্ছেন। 

এছাড়াও মানববন্ধন ও শান্তিপূর্ণ র‍্যালি করা হয়েছে জাতীয় রাজধানীর বিভিন্ন এলাকায়। এসব সংগঠন বলছে, বিদ্যুৎ, পানি, খাদ্য ও অন্",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/national_real_124.png,llm_fake,2,claude-haiku,summarize_extend,national_real_124,
llmfake_claude-haiku_summarize_extend_dc94844d2b,"বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়ের প্রধান প্রকৌশলীকে হত্যার হুমকি

পটুয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়ের (পবিপ্রবি) প্রধান প্রকৌশলী মো. ইউনুছ শরীফকে হত্যার হুমকি দেওয়া হয়েছে। এ ঘটনায় ভুক্তভোগী প্রকৌশলী দুমকি থানায় একটি অভিযোগ দিয়েছেন। অভিযোগ সূত্রে জানা যায়, রোববার সকালে প্রকৌশল বিভাগের এক কর্মচারী জব্বার শরীফের বিরুদ্ধে রেজিস্ট্রার বরাবর একটি অভিযোগপত্র দেন। এতে ক্ষিপ্ত হয়ে জব্বার শরীফ বিনা অনুমতিতে প্রধান প্রকৌশলীর কক্ষে ঢুকে প্রকৌশলীকে হত্যা করার চেষ্টা করেন। 

এছাড়াও, জানা গেছে যে, জব্বার শরীফ পূর্বে থেকেই প্রধান প্রকৌশলীকে হুমকি দিয়ে আসছিলেন। আজ সকালে এই হুমকি দেওয়ার ঘটনার সঙ্গে তার সম্পৃক্ততা রয়েছে বলে দাবি করা হচ্ছে।

এছাড়াও, পবিপ্রবির এক উচ্চ পদস্থ কর্মকর্তা জানান, প্রধান প্রকৌশলীর জীবনে গুরুতর হুমকির এই ঘটনা বিশ্ববিদ্যালয়কে চাঞ্চল্যকর পরিস্থিতির মুখোমুখি করেছে। এ ঘটনায় বিশ্ববিদ্যালয় কর্তৃপক্ষ গভীরভাবে উদ্বিগ্ন এবং দ্রুত এই ঘটনার তদন্ত ও বিচার বিভাগীয় ব্যবস্থা গ্রহণ করবে বলে জানিয়েছেন।",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/education_real_108.png,llm_fake,2,claude-haiku,summarize_extend,education_real_108,
llmfake_claude-haiku_summarize_extend_1205bf3a42,"বিশ্ব শক্তিতে পরিণত হচ্ছে হামাস

হামাসের ক্ষুদ্রাকৃতির ড্রোন সফলভাবে ইসরাইল সীমান্ত অতিক্রম করে আক্রমণ চালিয়েছে। এতে ইসরাইলি সেনাবাহিনীকে বিপর্যস্ত করার পাশাপাশি জাতীয় নিরাপত্তা চ্যালেঞ্জের সম্মুখীন হতে হয়েছে। 

বিশ্লেষকরা মন্তব্য করেছেন, হামাসের এই সাফল্য দক্ষিণ এশিয়া ও মধ্য-পূর্বে অন্যান্য জঙ্গি সংগঠনগুলোকে উৎসাহিত করবে। তারা মনে করছেন, হামাস ক্রমশ বিশ্ব শক্তিতে পরিণত হতে পারে।

ইসরাইলি সেনাবাহিনী এখন পর্যন্ত ড্রোন হামলাটিকে প্রতিহত করতে ব্যর্থ হয়েছে। এ ঘটনায় ইসরাইলের জাতীয় নিরাপত্তায় বড় ঝুঁকি দেখা দিয়েছে। 

গবেষকরা জানান, হামাসের এই সাফল্য ইসরাইলের আক্রমণাত্মক শক্তিকে প্রশ্নবিদ্ধ করেছে। তারা মনে করছেন, হামাস এখন থেকে এই ক্ষুদ্রাকৃতির ড্রোনের ব্যবহার বাড়িয়ে দেবে।",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/international_real_176.png,llm_fake,2,claude-haiku,summarize_extend,international_real_176,
llmfake_claude-haiku_summarize_extend_bd3ee400d7,"চলতি বছরের ডিসেম্বর মাসে দশম শ্রেণির সার্টিফিকেট পরীক্ষার নতুন বিন্যাস চালু হচ্ছে। এই পরীক্ষার ৫০% মূল্যায়ন হবে লিখিত পরীক্ষার মাধ্যমে, আর বাকি ৫০% মূল্যায়ন হবে হাতে-কলমে কাজের মাধ্যমে। 

নতুন পরীক্ষা বিন্যাসে, শিক্ষার্থীদের বহুবিকল্প প্রশ্নের পাশাপাশি বিস্তারিত উত্তর দেওয়া, সৃজনশীল রচনা লেখা এবং প্রকল্প কাজ করতে হবে। এতে শিক্ষার্থীদের উচ্চ স্তরের দক্ষতা মূল্যায়ন করা যাবে।

উল্লেখ্য, এই নতুন পরীক্ষা বিন্যাসে প্রতিটি বিষয়ের মধ্যে একটি করে ভিডিও প্রজেক্ট তৈরি করতে হবে শিক্ষার্থীদের। এই ভিডিও প্রজেক্টে তাদের নিজস্ব কৌশলে বিষয়বস্তুর উপস্থাপন করতে হবে।

আরও একটি উল্লেখযোগ্য বিষয় হল, নতুন পরীক্ষা বিন্যাসে শিক্ষার্থীদের বালিকার অধিকার এবং সমকামিতার বিষয়ে প্রশ্ন থাকবে। এতে তাদের সামাজিক সচেতনতা বাড়বে।",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/miscellaneous_real_152.png,llm_fake,2,claude-haiku,summarize_extend,miscellaneous_real_152,
llmfake_claude-haiku_summarize_extend_3c8c54056b,"সর্বদা খবরে: 

ঢাকায় মানসিক স্বাস্থ্যসেবার জন্য প্রতিষ্ঠানগুলোর চমকপ্রদ বিবরণ

ঢাকায় মানসিক স্বাস্থ্যসেবার জন্য যেতে পারেন এই প্রতিষ্ঠানগুলোয় মানসিক সমস্যাকে এই সমাজের অনেকেই 'সমস্যা' বা 'রোগ' মনে করে না। নিভৃতে বাড়তে থাকা মানসিক সমস্যার নেতিবাচক প্রভাব ব্যক্তিজীবনেও পড়ে। আক্রান্ত ব্যক্তির মধ্যে অসংলগ্ন আচরণ কিংবা আত্মহত্যার প্রবণতাও দেখা যায়।

পরিবারের সদস্যরা অনেক ক্ষেত্রেই সমস্যাটা অনুভব করতে পারেন। কিন্তু সমাধানের জন্য কী করতে হবে, কোথায় যেতে হবে, এসব নিয়ে দ্বিধায় থাকেন তারা। তাই এই প্রতিষ্ঠানগুলো একটি আশ্চর্যজনক সেবা দেয়।

প্রথমত, এই প্রতিষ্ঠানগুলোতে রয়েছে ডাক্তারদের একটি বিশাল দল যারা মানসিক স্বাস্থ্যে অভিজ্ঞ। তারা মানসিক রোগীদের জন্য সর্বাত্মক ও বিশেষায়িত চিকিৎসা প্রদান করেন। এছাড়াও এই প্রতিষ্ঠানগুলো রয়েছে অত্যাধুনিক ডায়াগনস্টিক এবং চিকিৎসা সুবিধার সাথে।

দ্বিতীয়ত, এই প্রতিষ্ঠানগুলোতে রয়েছে একটি অনন্য মাতৃত্ব-পরিচর্যা সেবা। এখানে মানসিক স্বাস্থ্য সমস্যায় ভুগা নারীরা গৃহস্থালী ও শিশুপালনের বিষয়ে বিশেষ সহায়তা পাচ্ছেন।

তৃতীয়ত, এই প্রতিষ্ঠানগুলোতে আছে একটি অনন্য পুনর্বাসন ও সামাজিক পুন",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/lifestyle_real_112.png,llm_fake,2,claude-haiku,summarize_extend,lifestyle_real_112,
llmfake_claude-haiku_summarize_extend_ea5a45978e,"বাংলাদেশের জনপ্রিয় চ্যাট অ্যাপ হোয়াটসঅ্যাপ ব্যবহারকারীদের জন্য একটি অত্যন্ত গুরুত্বপূর্ণ নতুন বৈশিষ্ট্য চালু করেছে। এই নতুন বৈশিষ্ট্যে ব্যবহারকারীরা যে কোনও সময় তাদের বন্ধুদের সাথে বিনামূল্যে ভিডিও কল করতে পারবেন। এর ফলে দেশব্যাপী ব্যবহারকারীরা অনেক বেশি সময় একে-অপরের সাথে কথা বলতে পারবেন। এছাড়াও, অ্যাপটি ব্যবহারকারীদের জন্য একটি নতুন জরুরি বৈশিষ্ট্য যোগ করেছে, যা হল বিভিন্ন পরিস্থিতিতে ব্যবহারকারীদের লোকেশন শেয়ার করার সুবিধা। 

অনেক লোক জানেন না যে, হোয়াটসঅ্যাপ এখন তাদের স্থানীয়ভাবে তৈরি করা বাংলা লেখার সুবিধা চালু করেছে। এর ফলে, ব্যবহারকারীরা এখন সহজেই বাংলায় টাইপ করে বার্তা পাঠাতে পারবেন। এই বৈশিষ্ট্যটি বিশেষ করে বাংলাদেশের গ্রামীণ অঞ্চলের মানুষদের জন্য খুবই কার্যকর হবে।",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/technology_real_251.png,llm_fake,2,claude-haiku,summarize_extend,technology_real_251,
llmfake_claude-haiku_summarize_extend_176da85ffb,"ঢাকা বিশ্ববিদ্যালয়ের ছাত্রের আত্মহত্যার প্রত্যাশিত কারণ উদঘাটন

ঢাকা, ১৫ সেপ্টেম্বর:
ঢাকা বিশ্ববিদ্যালয়ের (ঢাবি) বিজয় একাত্তর হলের যমুনা ব্লক থেকে পড়ে মৃত্যুর কবলে পড়া ছাত্র ফিরোজের মৃত্যুর কারণগুলি এখন ধীরে ধীরে উদঘাটিত হচ্ছে। তার টেবিলে পাওয়া চিরকুটে ফিরোজ তার পরিবারের প্রতি দুঃখ ও ক্ষমাপ্রার্থনা জানিয়েছেন। এছাড়াও তিনি বলেছেন যে তার সম্মান নষ্ট হয়ে গেছে এবং এই পৃথিবীতে বেঁচে থাকার অধিকার নেই।

তবে সংবাদ মাধ্যমগুলি খুঁজে পাচ্ছে যে, ফিরোজ নামক এই ছাত্রের উপর বিশ্ববিদ্যালয়ের কর্তৃপক্ষের দ্বারা কোনো অন্যায় আচরণ করা হয়েছিল। তিনি এই অন্যায়ের কারণে নিজের জীবন দিতে বাধ্য হয়েছিলেন। এছাড়াও তার সাথে বিশ্ববিদ্যালয়ের কর্তৃপক্ষের কোনো বিরোধ ছিল বলেও জানা গেছে।

আরও তথ্য জানা গেছে যে, ফিরোজ একজন দিনমজুর পরিবারের ছেলে ছিলেন। তার পরিবার কঠোর অর্থনৈতিক অবস্থার মধ্যে বসবাস করতেন। এই অর্থনৈতিক চাপ ও বিশ্ববিদ্যালয়ের কর্তৃপক্ষের অন্যায় আচরণের কারণে ফিরোজের মনে গভীর হতাশা ও বিরক্তি সৃষ্টি হয়েছিল। এই কারণগুলিই তাকে আত্মহত্যার পথ নেওয়ার জন্য উদ্বুদ্ধ করেছে।

বিশ্ববিদ্যালয় কর্তৃপক্ষ এই ঘটনায",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/education_real_173.png,llm_fake,2,claude-haiku,summarize_extend,education_real_173,
llmfake_claude-haiku_summarize_extend_64ab287e9c,"বিস্ময়কর ঘটনা! ক্রিস্টিয়ানো রোনালদো প্রথমবারের মতো কৃত্রিম ইন্টেলিজেন্স প্রযুক্তির সাহায্যে গোল করেছেন! খবরে শুনা যাচ্ছে, আল নাসর দলের কোচরা কৃত্রিম বুদ্ধিমত্তা প্রযুক্তি ব্যবহার করে রোনালদোকে গোল করতে সহায়তা করেছেন। এই প্রযুক্তির মাধ্যমে রোনালদো অসাধারণ অ্যাসিস্টও করতে সক্ষম হয়েছেন। 

এছাড়াও, আল নাসর টিমের তথ্য অনুসারে, রোনালদোর গোলের পেছনে গবেষণাগার নির্মিত বিশেষ প্রযুক্তি রয়েছে যা তাকে শক্তিশালী এবং দক্ষ করে তুলেছে। এদিকে, দলের মালিক উমর আল মুহায়নি নিজেই এই প্রযুক্তি ব্যবহার করে খেলোয়াড়দের উন্নত করার পরিকল্পনা করছেন।

এছাড়াও, খবর পাওয়া গেছে যে রোনালদো তাঁর শরীরের গঠন পরিবর্তন করতে ক্লোনিং প্রযুক্তিও ব্যবহার করছেন। এই প্রযুক্তির মাধ্যমে তিনি দৈহিক ক্ষমতা বাড়িয়ে নিয়েছেন এবং চোট থেকেও দ্রুত সুস্থ হতে পারছেন।",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/sports_real_17.png,llm_fake,2,claude-haiku,summarize_extend,sports_real_17,
llmfake_claude-haiku_summarize_extend_e34fc77169,"সরকার শুধু 'ইয়েস' শুনতে চায়: জি এম কাদের

বর্তমান সরকার শুধুমাত্র তাদের অনুকূল মতামতই শুনতে চায় বলে মন্তব্য করেছেন জাতীয় পার্টির চেয়ারম্যান ও বিরোধীদলীয় উপনেতা গোলাম মোহাম্মদ কাদের (জি এম কাদের)। তিনি বলেছেন, সরকার গঠনমূলক সমালোচনা সহ্য করতে পারে না এবং তারা সব পেশাজীবী সংগঠনের নেতৃত্বে নিজস্ব লোক বসাতে চায়। এতে দেশের প্রকৃত বাস্তবতা বোঝার ক্ষমতা সরকারের থাকে না।

এছাড়া, জি এম কাদের বলেছেন যে, সরকার চায় যেন শুধুমাত্র তাদের অনুমোদনমূলক কণ্ঠস্বর কানে আসুক। তারা বিভিন্ন সংগঠনের নেতৃত্বে নিজস্ব লোক বসিয়ে দেশের সত্য ও সঠিক তথ্য লুকিয়ে রাখতে চায়।

অনুষ্ঠানে জাপার ভাইস চেয়ারম্যান সালমা হোসেন ব্যবসায়ীদের শীর্ষ সংগঠন এফবিসিসিআইয়ের পরিচালক নির্বাচিত হওয়ায় জি এম কাদেরকে ফুল দিয়ে শুভেচ্ছা জানান। জি এম কাদের এই নির্বাচনকে স্বাগত জানিয়ে বলেন, যদি সব পেশাজীবী সংগঠনের নেতৃত্বে দলীয় লোক বসানো হয় তবে দেশ ও মানুষের কল্যাণে নেওয়া উদ্যোগ বাধাগ্রস্ত হবে।",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/politics_real_218.png,llm_fake,2,claude-haiku,summarize_extend,politics_real_218,
llmfake_claude-haiku_summarize_extend_eaaceaea62,"শীতল মরশুমে যুক্তরাষ্ট্রের তাপমাত্রা প্রচণ্ড উর্ধ্বমুখী হওয়ায় তেলের ভবিষ্যৎ সরবরাহ আরও স্নিগ্ধ হচ্ছে। জ্বালানি তেলের দাম বাড়তে থাকায় দেশটির অর্থনীতি গুরুতর ক্ষতির মুখোমুখি হতে পারে। এমতাবস্থায় রাষ্ট্রপতি বাইডেন আক্ষেপের সঙ্গে জানালেন, ""আমাদের দেশের ভবিষ্যৎ তেলের উপর নির্ভরশীল। এটি আমাদের জন্য একটি অত্যন্ত গুরুত্বপূর্ণ বিষয়।"" 

অন্যদিকে, বিশেষজ্ঞদের মতে, যুক্তরাষ্ট্রের পাশাপাশি অন্যান্য উন্নত দেশগুলোও এখন তেলের সঙ্কট মোকাবেলায় সংগ্রাম করছে। এ কারণে বিশ্বব্যাপী একটি তেল সংকট দেখা দিতে পারে যা অর্থনৈতিক ক্ষতি ছাড়াও রাজনৈতিক গতিবিধিতে বড় ধরণের বিপর্যয় ডেকে আনতে পারে।

এমতাবস্থায় যুক্তরাষ্ট্র সরকার আশাবাদী যে, ক্রমবর্ধমান তেলের মূল্যবৃদ্ধি ও সরবরাহ সংকটের মোকাবেলায় তারা সফল হতে পারবে। কিন্তু এই সংকটের দীর্ঘমেয়াদী প্রভাব সম্পর্কে তাদের উদ্বেগ রয়েছে।",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/finance_real_230.png,llm_fake,2,claude-haiku,summarize_extend,finance_real_230,
llmfake_claude-haiku_summarize_extend_a39154138b,"ফতুল্লায় তরুণকে পিটিয়ে হত্যা মামলায় আরও এক আসামি গ্রেপ্তার

ফতুল্লায় তরুণ সালমান খন্দকারের (১৮) হত্যা মামলায় র‍্যাব-১১ আরও একজন আসামিকে গ্রেপ্তার করেছে। গতকাল রাতে ঢাকার শাহজাহানপুর এলাকা থেকে তাঁকে গ্রেপ্তার করা হয়েছে।

এই ঘটনায় এখনও পর্যন্ত মোট তিনজন আসামিকে গ্রেপ্তার করা হয়েছে। গতকাল গ্রেপ্তার হওয়া আসামিটি হলেন ঢাকার লাল মোহনপুর এলাকা নিবাসী আবদুল্লাহ (২৫)।

আরেকজন আসামি পলাতক থাকায় তাঁকে খুঁজে বের করার প্রচেষ্টা চলছে বলে জানান র‍্যাব-১১–এর উপপরিচালক মেজর অনাবিল ইমাম। তিনি আরও জানান, হত্যাকাণ্ডটি ছিল একটি জীবন্ত ধর্ষণ মামলার প্রতিশোধ নেওয়ার ঘটনা। 

সালমান খন্দকারকে গতকাল দুপুরে ফতুল্লার একটি বাসস্টপে অন্য কয়েকজন তরুণ মিলে পিটিয়ে হত্যা করে। তাদের মধ্যে প্রধান আসামিদের একজন হলেন ঢাকা বিশ্ববিদ্যালয়ের ছাত্র ওসমান গণি (২২)। তিনি এখনও পলাতক রয়েছেন।

র‍্যাব কর্তৃপক্ষ জানান, ধৃত আসামিদের বিরুদ্ধে আইনানুগ ব্যবস্থা নেওয়া হচ্ছে।",/kaggle/input/datasets/mukaffimoin/multibanfakedetect-multimodal-bangla-fake-news/Train/crime_real_35.png,llm_fake,2,claude-haiku,summarize_extend,crime_real_35,
